Pvm;Paikka;"Jäljen 
ikä";"Jäljen 
ajoaika";Jäljen ajon kesto;"Pääasiallinen
alusta";"2. 
alusta";"3. 
alusta";Opetustarkoitus;Kuvaus;Huomioi seuraavaksi;Arvosana;"Lämpö-
tila";"Tuuli
[m/s]";Säätyyppi;"Jäjen
pituus
[m]";"Jäljen-
tekijä";Esineitä;"Löydetyt
esineet"
20.3.2018;Rosendahlin parkkis;0:05;;;Lumi;;;Jälkitarkan liinatyöskentelyn alkeet;;;8;-8;1;;30;;;
20.3.2018;Rosendahlin parkkis;0:05;;;Lumi;;;Jälkitarkan liinatyöskentelyn alkeet;;;8;-8;1;;30;;;
20.3.2018;Rosendahlin parkkis;0:05;;;Lumi;;;Jälkitarkan liinatyöskentelyn alkeet;;;8;-8;1;;30;;;
22.3.2018;Rosendahlin parkkis;0:05;;;Lumi;;;Jälkitarkan liinatyöskentelyn alkeet;;;7;;;;30;;;
22.3.2018;Tammelantori;0:25;;;Jää;;;Torijälki;;;5;;;;100;;;
24.3.2018;Kesäteatteri?;0:24;;;Lumi;;;;;;7;;;;60;;;
24.3.2018;;0:25;;;Lumi;;;;;;7;;;;60;;;
24.3.2018;;0:35;;;Lumi;;;;;;7;;;;60;;;
24.3.2018;Rollikkahalli;0:15;;;Lumi;;;Naru mahan alle;;;9;;;;70;;;
25.3.2018;Rollikkahalli;0:25;;;Lumi;Hiekkalumi;;;;;7;;;;100;;;
26.3.2018;Pirkkahallin takaparkkipaikka;0:20;;;Lumi;;;;;;8;;;;80;;;
26.3.2018;Pirkkahallin takaparkkipaikka;0:25;;;Lumi;;;;;;8,5;;;;100;;;
28.3.2018;;0:25;;;Lumi;Jää;;;;;8;;;;;;;
28.3.2018;;0:25;;;Lumi;Jää;;;;;8;;;;;;;
28.3.2018;;0:25;;;Lumi;Jää;;;;;8;;;;;;;
1.4.2018;Kesäteatterin parkkis;0:15;;;Lumi;Jää;;Näköavun häivytys;;;7;;;;70;;;
1.4.2018;Kesäteatterin nurtsi;0:15;;;Lumi;;;;;;7;;;;80;;;
2.4.2018;Kesäteatterin nurtsi;0:15;;;Lumi;;;;;;7;;;;80;;;
2.4.2018;Kesäteatterin nurtsi;0:10;;;Lumi;;;;;;8;;;;80;;;
3.4.2018;;0:15;;;Lumi;;;;;;6;;;;;;;
3.4.2018;;0:25;;;Lumi;;;;;;6;;;;;;;
3.4.2018;;0:20;;;Lumi;;;;;;6;;;;;;;
10.4.2018;Rosendahlin nurtsi;0:13;;;Lumi;Jää;;Kulmatesti;;;7;;;;;;;
10.4.2018;Rosendahlin nurtsi;0:20;;;Lumi;Jää;;Kulmatesti;;;7;;;;80;;;
10.4.2018;Rosendahlin nurtsi;0:10;;;Lumi;Jää;;Kulmatesti;;;7;;;;100;;;
13.4.2018;Tipotie;0:17;;;Hiekka;Märkä hiekka;;Siirtyminen hiekalle;;;4;;;;50;;;
13.4.2018;Tipotie;0:17;;;Hiekka;Märkä hiekka;;Hiekalla jäljestäminen;;;5;;;;60;;;
13.4.2018;Tipotie;0:10;;;Hiekka;Märkä hiekka;;Hiekalla jäljestäminen;;;7;;;;70;;;
14.4.2018;Kauppi;0:10;15:05;;Hiekkaparkkipaikka;;;Hiekkamaajälki uudessa ympäristössä;Ei toiminut. Keskeytys!;;4;;;;100;;;
14.4.2018;Kotimetsä;0:20;21:29;;Lumi;Metsä;;Itsetunnonpalautus;;;9;;;;140;;;
17.4.2018;Tipotie;0:16;20:56;;Hiekka;;;Hiekalla jäljestäminen;;;7;5;3;Tihkusade;80;;;
17.4.2018;Tipotie;0:17;;;Hiekka;;;Hiekalla jäljestäminen;;;8;5;3;Tihkusade;80;;;
18.4.2018;Lielahti;0:05;19:43;;Hake;;;Hakealustakokeilu;;;8;9;3;Tihkusade;130;;;
18.4.2018;Tipotie;0:20;208;;Hiekka;;;Hiekalla jäljestäminen;;;8;9;3;Tihkusade;80;;;
19.4.2018;Savontie;0:12;17:16;;Lumi;Metsä;;Metsäjälkikokeilu;;;9;;;;80;Itse;;
19.4.2018;Savontie;0:20;17:25;;Metsä;Lumi;;Metsäjälkikokeilu;;;9;;;;150;;;
20.4.2018;Tipotie;1:40;11:05;;Hiekka;Nurmi;;Vanha jälki hiihtäen;;;7;;;;80;;;
23.4.2018;Tipotie;1:30;;;Hiekka;Metsä;Nurmi;;;;6;;;;80;Itse;-;
24.4.2018;Pinsiö;1:10;;;Hiekka;;;Vieraan tekemä jälki;;;9;;;;200;Joipe;-;
24.4.2018;Pinsiö;2:10;;;Hiekka;Metsä;Lumi;Vanhennettu metsäjälki;;;8;;;;350;Itse;-;
25.4.2018;Tipotie;1:00;;;Hiekka;;;Jälkitarkkuus;;;7,5;7;3;;80;;;
25.4.2018;Tipotie;1:00;;;Hiekka;;;Jälkitarkkuus;;;7;7;3;;80;;;
26.4.2018;Ideapark;0:10;;;Kivimurske;;;Siksak puhtaalla, mutta kovalla alustalla;Ajoi kulmat hyvin!;Puhtailla alueilla tulee tasaisempi rytmi.;9;10;4;Puolipilvinen;80;Itse;;
27.4.2018;Tipotie;0:20;;;Hiekka;;;Jälkitarkkuus;Joutui tarkistamaan paljon häiriöjälkiä.;;6;;;;80;;;
29.4.2018;Kaanaan koulu;2:20;;;Nurmikko;;;Vanha jälki;Koira yritti kovasti, mutta ei pystynyt jälkitarkkaan ajoon => keskeytys;Nurmikkojälki pitää opetella alusta;5;9;3;Pilvinen, märkä;90;Itse;;
29.4.2018;Prisma ABC-parkkis;0:25;;;Kivimurske;;;Paikkausjälki heikolla hajulla;;25min on hyvä ikä kovalla alustalla nyt;8;9;2;Pilvinen;100;Itse;;
1.5.2018;Tipotien kenttä;;0:02;;Hiekka;;;Pimeäjäljestys;;;;;;;;;;
5.5.2018;Lielahti hiekkakasa;0:45;20:16;;Hiekka;;;Vanha potkuhiekkajälki ilman häiriöitä;Varsin tarkasti piti huolta jäljestä.;;9;14;1;Ilta-aurinko;60;Itse;;
5.5.2018;Lielahti hiekkakasa;0:45;20:18;;Hiekka;;;Vanha potkuhiekkajälki ilman häiriöitä. Kokeilu miten alun tavalliset askeleet onnistuvat. Hyvin meni.;Sai ilmavainun loppupalkasta, mikä häiritsi hetken, mutta jatkoi jäljestämistä.;;9;14;1;Ilta-aurinko;120;Itse;;
20.5.2018;Tipotie;0:10;21:57;;Asfaltti;;;Heikko jälki;;;;;;;;Itse;;
21.5.2018;Tipotie;0:10;21:13;;Asfaltti;;;Heikko jälki;;;7;20;1;Pouta;80;Itse;;
22.52018;Tipotie;0:10;22:19;;Asfaltti;;;Heikko jälki;Meni paremmin kuin kaksi edellistä.;;7;20;6;Pouta;80;Itse;;
23.5.2018;Tipotie;0:10;21:53;;Asfaltti;;;Heikko jälki;Hyvä vauhti, mutta mutkista pihalle.;;8;17;7;Pouta;80;Itse;;
24.5.2018;Tipotie;0:10;20:48;;Asfaltti;;;Heikko jälki;;;6;15;1;Pouta;80;Itse;;
27.5.2018;Tipotie;0:10;21:15;;Asfaltti;;;Heikko jälki;;;6;16;5;Pouta;80;Itse;;
28.5.2018;Kotimetsä;0:50;21:57;;Kuiva lehti;tuore kasvusto;Nurmi;;Varsin tarkkaa työtä kuivalle lehdelle siirryttäessä. Rusakko eikä koira haitanneet paljoa;;9;20;2;Pouta;130;Itse;;
29.5.2018;Kotimetsä;0:20;20:45;;Metsäkasvusto;Asfaltti;Nurmi;Tien ylitys;Kyllä se tien ylittää!;Loppuvarapalkka mukaan;9;20;2;Pouta;200;Itse;;
31.5.2018;Kotimetsä;0:25;22:00;;Metsäkasvusto;Hiekka;Asfaltti;Tien ylitys;;Asfaltilla ei olla vielä jälkitarkkoja. Ehkä tipotielle nurmi-asfalttijälki.;9;20;0;Pouta;200;Itse;;
1.6.2018;Tipotie;0:10;23:18;;Asfaltti;;;Tarkkuutta;;Voisi kokeilla vanhempaa jälkeä asfaltilla;7;19;2;Pouta;80;Itse;;
2.6.2018;Kotimetsä;1:20;20:21;;Metsäkasvusto;Polku;;Jälkierottelu polulla;Jälki kulki 10m paljon käytettyä polkua pitkin. Alustan vaihdossa selkeä keskittyminen. Ei mitään ongelmaa löytää erkanemiskohtaa.;"Ikää lisää. Alkaa olemaan liian helppoa metsässä.
Polkujälki voisi olla kiva haaste.";9;20;4;Pouta;170;Itse;;
3.6.2018;Palloiluhallimetsä;3:05;15:45;;Nurmikko;Metsä;;Vanha jälki;Vanha jälki vaati selvästi tarkkuutta. Varikset tuli häiritsemään.;;8;24;6;Pouta;150;Itse;;
4.6.2018;Palloiluhallinurtsi;3:00;20:14;;Nurmikko;;;;Kova tuuli;;;12;8;Tuulinen, pouta;80;Itse;;
5.6.2018;Varsamäki;0:40;18:10;;Heinäpelto, lyhyt, kuiva;;;Vieraan jälki, harhat: Sanna A, Tomi;Kova tuuli. Reagoi samanikäisiin harhajälkiin, mutta jatkoi omaansa. Ajoi kaarteessa ulos. Muuten tarkkaa.;;8;10;10;Tuulinen, pouta;100;Joipe;;
7.6.2018;Ammattikoulu;8:00;;;Nurmikko;;;;;;;;;;;;;
9.6.2018;Kotimetsä;;;;Metsä;;;;;;;;;;;;;
12.6.2018;Rosendahl;;;;Nurmikko;;;;;;;;;;;;;
12.6.2018;Rosendahl;;;;Nurmikko;Asfaltti;;;;;;;;;;;;
17.6.2018;Veriladonsuo;0:45;16:25;;Hiekka;;;;;;;;;;80;;;
23.6.2018;Teron ranch;0:15;18:00;;Risuinen metsä;;;;;;;;;;100;;;
24.6.2018;Kotimetsä;12:00;10:50;;Metsävarvikko;Polku;Heinikko;Kulmat vanhalla jäljellä;Mutkista pihalle;Kulmareeni nurmella, nappiruutu;7;15;2;Pouta;120;Itse;;
24.6.2018;Tipotien kenttä;0:20;22:16;0:04;Hiekka;;;Kulmat hiekalla;Koira oli hämillään hukatessaan jäljen ja joutuessaan etsimään sen uudelleen häiriöiden joukosta.;Kulmareeni hiekalle vähemmillä häiriöhajuilla.;5;18;;Pouta;100;;;
3.7.2018;Tipotien parkkipaikka;0:15;22:47;0:07;Asfaltti;;;Märkä asfaltti;Kamalaa häröilyä. Välillä kuitenkin löysi selkeän hajuvanan.;Ei enää asfalttia!;5;20;2;Sadekeli;70;;;
6.7.2018;Kotimetsä, vesisäiliön maasto;1:00;21:15;0:07;Metsävarvikko;Heinikko;Polut;Polkujen ja teiden ylitys, alustanvaihdot, portaat. ;Asfaltti ylitetään, mutta ei jäljestämällä. Kova hinku oli vähän outoihin suuntiin välillä. Hämmentyi, kun ei päässyt etenemään haluamaansa suuntaan.;;6;20;2;Pouta;300;;;
8.7.2018;Kotimetsä, ala ja yläosa;;20:43;0:05;Metsävarvikko;Polku;;Polkunjen ylitykset, hajuerottelu;Hyvä tempo ajossa. Hukan selvittämisestä puuttuu rutiini. Suunnan määritys taitaa koiralla toimia!;;7;20;2;Pouta;250;;;
11.7.2018;Tipotien kenttä;0:25;23:22;;Hiekka;Nurmikko;;Jälkitarkkuus takaisin asfalttihäröilyn jälkeen;Melko tarkkaa menoa, mutta kentällä olevat häiriöjäljet häiritsivät jonkin verran menoa. Hyvä tempo. Jake oli vyössä kiinni :);Hiekkajälkiä vähän puhtaammalle alustalle vaihteeksi;7;20;2;Pouta;120;;;
13.7.2018;Kotimetsä;1:00;20:01;;Metsä;Nurmikko;Asfaltti;Jäljen nostoyritys, alustan vaihdot, kulmat;Jäljen nosto ei onnistunut spontaanisti, ajautui sivuun jäljestä aika alussa;Jäljen nostot erikseen;7;;2;Sadekeli;150;Itse;0;
20.7.2018;Kalliojärventien metsä;1:10;18:39;0:14;Metsäsammal;;;Kulmat, esineet jäljellä;Liinassa oli todella hyvä tuntuma. Eka esineen ilmaisu oli epävarma, mutta parani loppua kohden. 15min jäljen ajo raskaassa kelissä oli aavistuksen raskas ja näkyi loppua kohden epätarkkana ajona.;Palkkaa esineet hyvin, esineet ehdottomasti myötätuuleen;8;20;0;Sadekeli;400m;Kaisa;3;3
28.8.2018;Varsamäki;0:50;18:50;;Heinäpelto, märkä;;;Serpentiinin ajaminen;"Neljä 100m serpentiiniä eltoheinikossa pienen jälkitauon jälkeen. Hyvä tuntuma liinassa, mutta veti lähes jokaisen mutkan pitkäksi. Korjaa itse. Aikamoinen veto oli välillä! Toinen serpentiini meni paremmin.
Kaksi ekaa lähdettiin jäljen päältä, 3. ja 4. jäljen nostona. Melko hyvä jäljennosto molemmilla kerroilla.
Kolmas jäljestyi edelleen kohtalaisesti, mutta neljännellä hukkaili aika reippaasti ja jatkoi jäljen sivussa ajoa 10-15m. ";Rauhaa voisi yrittää lisätä hommaan vanhemmalla jäljellä.;6;18;1;Kostea;100;Itse;;
28.8.2018;Varsamäki;0:50;18:55;;Heinäpelto, märkä;;;Serpentiinin ajaminen;"Neljä 100m serpentiiniä eltoheinikossa pienen jälkitauon jälkeen. Hyvä tuntuma liinassa, mutta veti lähes jokaisen mutkan pitkäksi. Korjaa itse. Aikamoinen veto oli välillä! Toinen serpentiini meni paremmin.
Kaksi ekaa lähdettiin jäljen päältä, 3. ja 4. jäljen nostona. Melko hyvä jäljennosto molemmilla kerroilla.
Kolmas jäljestyi edelleen kohtalaisesti, mutta neljännellä hukkaili aika reippaasti ja jatkoi jäljen sivussa ajoa 10-15m. ";Rauhaa voisi yrittää lisätä hommaan vanhemmalla jäljellä.;7;18;1;Kostea;100;Itse;;
28.8.2018;Varsamäki;1:20;19:30;;Heinäpelto, märkä;;;Serpentiinin ajaminen;"Neljä 100m serpentiiniä eltoheinikossa pienen jälkitauon jälkeen. Hyvä tuntuma liinassa, mutta veti lähes jokaisen mutkan pitkäksi. Korjaa itse. Aikamoinen veto oli välillä! Toinen serpentiini meni paremmin.
Kaksi ekaa lähdettiin jäljen päältä, 3. ja 4. jäljen nostona. Melko hyvä jäljennosto molemmilla kerroilla.
Kolmas jäljestyi edelleen kohtalaisesti, mutta neljännellä hukkaili aika reippaasti ja jatkoi jäljen sivussa ajoa 10-15m. ";Rauhaa voisi yrittää lisätä hommaan vanhemmalla jäljellä.;7;18;1;Kostea;100;Itse;;
28.8.2018;Varsamäki;1:20;19:35;;Heinäpelto, märkä;;;Serpentiinin ajaminen;"Neljä 100m serpentiiniä eltoheinikossa pienen jälkitauon jälkeen. Hyvä tuntuma liinassa, mutta veti lähes jokaisen mutkan pitkäksi. Korjaa itse. Aikamoinen veto oli välillä! Toinen serpentiini meni paremmin.
Kaksi ekaa lähdettiin jäljen päältä, 3. ja 4. jäljen nostona. Melko hyvä jäljennosto molemmilla kerroilla.
Kolmas jäljestyi edelleen kohtalaisesti, mutta neljännellä hukkaili aika reippaasti ja jatkoi jäljen sivussa ajoa 10-15m. ";Rauhaa voisi yrittää lisätä hommaan vanhemmalla jäljellä.;6;18;1;Kostea;100;Itse;;
30.8.2018;Palloiluhallin ympäristö;1:10;20:35;0:10;Nurmikko;Metsä;Hiekka;Pitkä jälki;jälki kotimetsästä tien yli nurmikolle, palloiluhallin pihan ja kävelyteiden läpi hiekka-alustalle ja istutusten kestelle. Melko pitkä jälki. Ei turhia kulmia. n 330m. Ajamiseen meni tasan 10min. Asfaltille vaihdoissa koiralla oli selkeästi vaikeuksia, mutta löysi hyvin jäljen uudelleen. Harhajälkeä taidettiin lähteä tarkistamaan vain kerran. Lähes tyyni 18 astetta, kuiva keli.;;8;18;1;Pouta;330;Itse;;
2.9.2018;Tipotien sähkökoppi;1:00;10:03;0:01;Heinikko;;;Jäljen nosto tien vierestä lenkkikävelyn jälkeen.;Jälki nousi spontaanisti;;8;16;1;Kostea;50;Itse;;
2.9.2018;Santalahdenpuisto;1:23;10:13;0.09;Hiekka;Murska;;Heikko jälki, esiteent;Jäljen nosto spontaanisti, väliin melko tarkkaa jäljestystä, mutta välillä useita metrejä jäljen molemmin puolin. Hukkia tuli pari, mutta koirasta näkee melko hyvin kun ollaan hukassa. Veto oli selkeästi heikompi, kuin nurmella. Esineet löytyivät hyvin silikonimokkulaa lukuunottamatta.;;8;16;1;Kostea;350;Itse;4;3
5.9.2018;Santalahdenpuisto;0:40;19:00;;Hiekka;Kova hiekka;;Jälkitarkka työskentely, kulmat;"hiekkapotkujälki x 3. Eka 50m serpentiiniä. Jäljentekijältä, eli multa oli jälki hukassa, joten Vespa joutui sen etsimään. Takajälkeä 4m ja sitten ympäri. Vau. Vahva veto jäljellä. Metri pari jäljen vieressä.
Tokan vajaan 100m jäljen alkuun jäljestettiin myös. Ei tuo näytä maanrikkoumaan kiinnittävän mitään huomiota, vaan vetelee 2m sivussa. Näyttäisi menevän nyt pelkän ominaishajun perusteella.
Kolmas jälki on 200m kulmahelvetti. Ajettiin lyhemmällä liinalla ja päästin koiran max 1m ulos jäljeltä. Alkoi sujumaan paremmin jälkitarkka ajo.";Lisää kulmahelvettejä lyhyellä liinalla. Muuten on liian helppoa;7;17;1;Pouta;50;Itse;0;
5.9.2018;Santalahdenpuisto;0:40;19:00;;Hiekka;Kova hiekka;;Jälkitarkka työskentely, kulmat;"hiekkapotkujälki x 3. Eka 50m serpentiiniä. Jäljentekijältä, eli multa oli jälki hukassa, joten Vespa joutui sen etsimään. Takajälkeä 4m ja sitten ympäri. Vau. Vahva veto jäljellä. Metri pari jäljen vieressä.
Tokan vajaan 100m jäljen alkuun jäljestettiin myös. Ei tuo näytä maanrikkoumaan kiinnittävän mitään huomiota, vaan vetelee 2m sivussa. Näyttäisi menevän nyt pelkän ominaishajun perusteella.
Kolmas jälki on 200m kulmahelvetti. Ajettiin lyhemmällä liinalla ja päästin koiran max 1m ulos jäljeltä. Alkoi sujumaan paremmin jälkitarkka ajo.";Lisää kulmahelvettejä lyhyellä liinalla. Muuten on liian helppoa;7;17;1;Pouta;100;Itse;0;
5.9.2018;Santalahdenpuisto;0:40;19:00;;Hiekka;Kova hiekka;;Jälkitarkka työskentely, kulmat;"hiekkapotkujälki x 3. Eka 50m serpentiiniä. Jäljentekijältä, eli multa oli jälki hukassa, joten Vespa joutui sen etsimään. Takajälkeä 4m ja sitten ympäri. Vau. Vahva veto jäljellä. Metri pari jäljen vieressä.
Tokan vajaan 100m jäljen alkuun jäljestettiin myös. Ei tuo näytä maanrikkoumaan kiinnittävän mitään huomiota, vaan vetelee 2m sivussa. Näyttäisi menevän nyt pelkän ominaishajun perusteella.
Kolmas jälki on 200m kulmahelvetti. Ajettiin lyhemmällä liinalla ja päästin koiran max 1m ulos jäljeltä. Alkoi sujumaan paremmin jälkitarkka ajo.";Lisää kulmahelvettejä lyhyellä liinalla. Muuten on liian helppoa;8;17;1;Pouta;200;Itse;0;
8.9.2018;Kotimetsä;13:00;9:00;;Metsä;Ruoho;;Vanha metsäjälki;yön yli hapantunut noin 100m metsäjälki mustikanvarpujen seassa. Käveltiin kohti niin koira nosti jäljen. Helpon näköistä ja tarkkaa työskentelyä. Näitähän täytyy alkaa tekemään enemmänkin;Lisää vanhoja metsäjälkiä. Ikä ei näytä haittaavan. Kulmia mukaan.;9;17;3;Pouta;100;Itse;0;
8.9.2018;Santalahdenpuisto;2:20;19:00;;Hiekka;Kivikko;;Kulmahelvetti;" Vespan piti oikein kaivaa jälki kivikosta. Hyvä motivaatio. Kulmissa en päästänyt metriä pidemmälle yli. Oikealle käännökset meni paremmin kuin vasemmalle. Valitettavasti lopussa ollut jäätelötikku ei noussut vaikka muuten hyvää jäljestystä nähtiinkin.
";Vielä ehkä yksi kulmajälki ja sitten pitää keksiä jotain muuta.;8;;;;150;;;
11.9.2018;Pyynikki;3:50;19:30;;Metsä;Hiekka;;Kävelyteiden ylitys; jälki mustikanvarpujen ja kävelyteiden/-polkujen läpi. Aika vauhdilla jäljestää ja mukavasti sukeltaa varpujen seasssa jälkitarkasti. Esine ei noussut. Vaikeuksia oli selvästi poluille tultaessa ja hiekkateitä ylittäessä. Ilmeisesti hajumaailma muuttuu niin paljon että koiralla menee sormi suuhun. 370m jäljen päästä löytyi kuitenkin hyvin ruokapurkki, joten papukaijamerkin sai suorituksesta.;Mustikkavarvikko on vähän liiankin helppoa ainakin suoraan ajettuna, mutta menee hyvin itsetunnonkohottajana.;8;;;;150;;1;0
15.9.2018;Littoisten heinikko;7:50;17:30;0:20;Heinikko;Vesakko;;Vanha jälki;jälki heinikko-vesakkojättömaalla. Sää kosteahko, tuuli nolla. Ajeltiin pari kertaa ulos ja häiriöäänet ja -liikkeet vetivät puoleensa. Työvoittona kuitenkin tämäkin jälki saatiin maaliin.;;6;;;;150;;;
16.9.2018;Littoisten pelto;15:30;9:00;0:20;Heinä;;;Vanha jälki;Väliin ihan hyvääkin jäljestystä, valitettavasti sekä väliesin että loppupurkki jäi löytymättä. Otti häiriötä pellon reunalla ja läpi kulkevista koirista. Kulmat oli melko haasteellisia Vähän liikaa mutkia eli ohjaaja ei enää muistanut mistä mentiin. Häiriökoira pellon laidalla piti haukkua kovin, mutta siitäkin päästiin yli. Väliin ihan hyvää jäljestämistä. Valitettavasti loppupalkka ajettiin yli.;Voisi tehdä useamman lyhemmän suoran palkkaan päättyvän vanhan jäljen. Huonosti suunniteltu reeni, mutta tulipa kokeiltua vanhaa jälkeä.;5;;;;250;;1;0
22.9.2018;Kaanaa;5:50;23:30;;Metsä;;;Yöjälki; vanha jälki yöllä ajettuna. Riistaharha veti puoleensa noin 10m. Palattiin omalle jäljelle ja jäljestettiin pientä hukkaa lukuunottamatta hyvin. Loppuvaiheessa hyvä veto päällä. Semmoisen voisi yrittää saada heti alussa.;;7;;;;150;;;
2.10.2018;Keskisentie;1:00;;;Heinikko;Metsä;;Kulmien ajo rauhallisesti;"Metsäjälki n. 400m, jossa paljon kulmia ja kulmissa ruokaa!! Ruokaa ei ole siis jäljellä ollut sitten helmikuun. Vespa pysähtyi kulmaan hetkeksi ja söi osan. Tämän jälkeen jatkoi jäljen parissa. Liina löysällä koira etsi mukavan itsenäisesti jatkon ja lähti puksuttamaan eteenpäin. Liina kireällä koin ohjaavani turhan paljon koiran toimintaa.
Kulmien välillä jäljestys oli itsevarmaa ja liinassa hyvä veto. Loppuvaiheessa ei tarvinnut edes koiraa katsoa, kunhan tunnusteli vain liinaa :)
Jäljellä oli myös tien ylitys suoraan. Tietä pitkin oli joku lenkkeilijä ja pyöräilijä kulkenut, mutta näiden hajut eivät menoa haitanneet. Jälki ylitti metsässä polun, jolla olevaa hajujälkeä piti lähteä jostain syystä seuraamaan.
Hyvää oli myös se, että koira pääsi nopeammin itsevarmaan jälkityöskentelyyn kiinni, kun ekoista kulmista sai ruokaa.
";Ensi kerralla ruokaa voisi laittaa vain osaan kulmista.;9;6;0;Pouta;400;;;
5.10.2018;Pyynikki;1:15;;;Heinikko;Metsä;;Demojäljestys;sateen jälkeinen heinikko/metsäjälki. Eka 1h vanha 200m jälki lähti heinikosta, josta oli muutama koululuokka jo suunnistanut. Ei osannut koira lukittua vieraan tekemään jälkeen kun lähdettiin vähän sivusta. Maahan pudonnut rastilippu ilmaistiin hienosti! :) Esineen jälkeen saatiin vähän omasta jäljestä kiinni ja metsäosuus meni hienosti.;Muista ens kerralla, senkin toope... TAAJAMASSA EI NOSTETA JÄLKEÄ!!!;6;10;0;Kostea;200;;1;0
5.10.2018;Pyynikki;1:30;;;Metsä;;;Vieras ohjaaja;Toinen jälki oli vain 70m pätkä metsässä. Meni poluista ja muista hajuhäiriöistä huolimatta niin hyvin että vieras ohjaajakin pysyi koiran perässä. Ei se näköjään ole ohjaajasta kiinni...;;9;10;0;Kostea;70;;0;0
6.10.2018;Lähimetsä;13:00;10:00;;Metsä;Nurmikko;;Vanha jälki; yön yli hapantunut jälki lähimetsässä. Lähtö oli hyvä ja selkeä. Alustan vaihtuessa kivimultaiseksi tuli vaikeuksia. Homma jatkui kuitenkin mukavasti ehkä hieman huolimattomasti tosin. Loppupalkasta ajettiin muutama metri ohi. Jännä että vanha jälki vedellään noin suuripiirteisesti. Ihan kuin kaikki tuoreemmat jäljet vetäisi puoleensa voimakkaammin.;;8;;;Kostea;250;;0;0
7.10.2018;Pyynikki;13:00;10:00;;Metsä;Hiekka;;Vanha jälki;"380m yön yli jälki Pynsällä. +4 tyyntä. Lähtö jälki osoittaen. Hyvin omaksui oman jäljen heti. Poikkeavat polut ja hajut aihettivat edelleen hieman tarkistelua, mutta ei ollenkaan niin paljoa kuin aiemmin. Osa poluista paineltiin yli ihan sujuvasti. Eka esine (vihreä) mentiin yli ilman reaktiota. Ennen hiekkatien ylitystä tuli hukka, mutta siitä selvittiin pienellä rauhoittumistauolla. Tämän jälkeen jälki nousi uudelleen ja päästiin tien yli. Toinen esine nousi hienosti.
Vespa huomasi jotenkin itsekin välillä että menee vähän jäljen sivussa ja korjasi jäljen päälle. Todella tarkasti seurailtiin jälkeä. Myös pienet kokeilut mennä kuusipuskan läpi yms.
Onnistunut reeni.";;9;;;;380;;2;1
13.10.2018;Pyynikki;16:00;10:45;;Metsä;Metsäpolku;;Vanha jälki;"400m jälki Pynsällä. +10 tyyntä, poutaa. Yöllä ollut melko lämmintä eikä tainnut edes sataa.
Annoin koiralle mahdollisuuden nostaa jälki 90 asteen kulmassa puhtaalla alueella. Ja sehän nosti sen! Ei paljon kehuista piitannut, kun piti lähteä kiireellä selvittämään mihin jälki menee. Eka esine mentiin vähän ohi kun koira meni väärältä puolelta kuusta.
Vaikeuksia tuli taas odotetusti polkuja ja kävelyteitä ylitellessä, mutta Vespa alkoi mukavasti kaivaa sitä omaa hajua muiden hajujen joukosta.
Toisen kävelytien ylityksessä olin itse vähän hukassa, mutta luotin koiraan. Yht äkkiä koira teki käännöksen ja ilmaisi kävelytien varresta esineen. Jonkun melko tuore nenäliina tms. löytyi! Palkkasin tietenkin koiran tästä.
Tämän jälkeen oma jälki ei meinannut löytyä. Koira paineli sivuun, mutta annoin sen ratkoa ongelmaa itsenäisesti. Palattiin takaisin oletetun jäljen päälle ja pidettiin taukoa. Ei meinannut jälki siltikään löytyä. Seuraavaksi kokeiltiin leikata toisesta suunnasta, mutta koira paineli mielestäni jäljen yli samoille maisemille, missä aiemmin oli pyöritty. Uusi tauko.
Tauko resetoi selkeästi Vespan nenää ja hetken kuluttua alkoi kuulua semmoinen hauska nuuskutus ja koira nosti jäljen. Tästä puksuteltiin taas mallikkaasti eteenpäin.
Suunnistusrastin kohdalla koira meinasi jättää jäljen ja ohjautua mun joidenkin eleiden vuoksi jäljeltä pois. Täytyy olla tarkkana näiden kanssa.
Toinen esine oli muovipullo. Koira reagoi, mutta ei ollut ihan heti sitä ilmaisemassa. Vahvistin ilmaisua kehumalla.
Esineeltä loppupalkalle jäljestys sujui taas hyvin. Tuolla pätkällä ei ollut paljoa harhahajujakaan.
Hyvää: aloitus ja lopetus puhtaalla alueella, koira joutui tekemään hajuerottelua poluilla, koira onnistui kaivamaan jäljen ison hukan jälkeen.
Huonoa: koira oli hiukan epävarma jäljestäessään hukan jälkeen ja herkkä reagoimaan mun ohjaukseen. Itsevarmuutta tarvitaan lisää, mutta eiköhän se tässä harjoitellessa synny.";;8;12;;Pouta;400;;2;1
